alert_id,timestamp,agent_id,agent_name,rule_id,rule_description,severity,event_data
107577,2025-08-16T20:57:17Z,002,LINUX-SERVER-02,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107578,2025-08-12T11:45:18Z,003,ENDPOINT-LAPTOP-05,18107,MySQL unauthorized query attempt,6,"username=admin,src_ip=32.85.60.64"
107579,2025-08-20T02:57:02Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=208.233.172.202,username=admin"
107580,2025-08-21T12:42:00Z,005,WIN-WORKSTATION-03,4624,Successful user logon,3,"username=john.doe,src_ip=202.26.119.200"
107581,2025-08-06T06:21:00Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=192.90.99.211,username=john.doe"
107582,2025-08-11T19:03:06Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107583,2025-08-12T20:21:45Z,002,LINUX-SERVER-02,18107,MySQL unauthorized query attempt,6,"username=root,src_ip=84.30.243.227"
107584,2025-08-20T09:34:24Z,003,ENDPOINT-LAPTOP-05,300004,Suspicious outbound network traffic,6,"dest_ip=84.133.59.230,port=22"
107585,2025-08-09T03:56:45Z,002,LINUX-SERVER-02,4624,Successful user logon,3,"username=root,src_ip=203.210.214.35"
107586,2025-08-15T05:22:12Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=devadmin,src_ip=48.153.182.210"
107587,2025-08-05T03:03:09Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107588,2025-08-19T04:18:36Z,003,ENDPOINT-LAPTOP-05,4624,Successful user logon,3,"username=john.doe,src_ip=235.95.120.226"
107589,2025-08-08T13:17:34Z,003,ENDPOINT-LAPTOP-05,300004,Suspicious outbound network traffic,6,"dest_ip=186.90.196.38,port=3389"
107590,2025-08-22T02:00:00Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107591,2025-08-19T21:21:05Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=47.30.232.195,username=root"
107592,2025-08-23T11:52:32Z,005,WIN-WORKSTATION-03,900001,High CPU usage detected,4,"cpu_usage=85%,process=java.exe"
107593,2025-08-21T15:39:15Z,001,WIN-SERVER-01,540,User privilege escalation detected,8,"username=service,src_ip=97.234.42.245"
107594,2025-08-06T23:26:32Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107595,2025-08-26T22:22:05Z,002,LINUX-SERVER-02,4624,Successful user logon,3,"username=john.doe,src_ip=48.21.179.13"
107596,2025-08-11T23:45:00Z,003,ENDPOINT-LAPTOP-05,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107597,2025-08-23T22:46:57Z,005,WIN-WORKSTATION-03,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
107598,2025-08-09T04:16:54Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107599,2025-08-15T08:03:57Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=178.216.60.61,username=guest"
107600,2025-08-19T17:40:00Z,001,WIN-SERVER-01,540,User privilege escalation detected,8,"username=john.doe,src_ip=144.220.202.107"
107601,2025-08-17T08:43:06Z,003,ENDPOINT-LAPTOP-05,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107602,2025-08-22T07:01:24Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=46.170.2.167,username=admin"
107603,2025-08-25T17:27:23Z,004,LINUX-SERVER-DB,4624,Successful user logon,3,"username=service,src_ip=130.192.155.60"
107604,2025-08-12T19:02:16Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107605,2025-08-21T01:39:00Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107606,2025-08-15T10:29:44Z,002,LINUX-SERVER-02,4624,Successful user logon,3,"username=john.doe,src_ip=20.206.114.35"
107607,2025-08-04T18:51:41Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=168.106.71.189,username=john.doe"
107608,2025-08-15T12:42:00Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107609,2025-08-16T01:25:39Z,005,WIN-WORKSTATION-03,4624,Successful user logon,3,"username=devadmin,src_ip=32.176.4.21"
107610,2025-08-15T02:13:20Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=devadmin,src_ip=60.8.5.117"
107611,2025-08-13T16:26:24Z,002,LINUX-SERVER-02,300004,Suspicious outbound network traffic,6,"dest_ip=28.176.117.8,port=8080"
107612,2025-08-23T06:57:16Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=admin,src_ip=126.96.243.165"
107613,2025-08-11T07:25:21Z,004,LINUX-SERVER-DB,100001,Multiple failed SSH login attempts,7,"src_ip=100.37.230.208,username=service"
107614,2025-08-08T07:32:42Z,005,WIN-WORKSTATION-03,18107,Multiple failed RDP login attempts,7,"src_ip=2.29.232.90,username=service"
107615,2025-08-19T18:33:15Z,003,ENDPOINT-LAPTOP-05,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107616,2025-08-01T12:41:36Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=98%,process=python.exe"
107617,2025-08-12T06:49:36Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107618,2025-08-12T23:47:28Z,004,LINUX-SERVER-DB,18107,MySQL unauthorized query attempt,6,"username=admin,src_ip=190.159.153.147"
107619,2025-08-03T21:50:27Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=70%,process=nginx"
107620,2025-08-25T10:19:00Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=137.158.61.174,username=john.doe"
107621,2025-08-21T11:07:52Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107622,2025-08-03T04:55:50Z,003,ENDPOINT-LAPTOP-05,4624,Successful user logon,3,"username=admin,src_ip=189.79.181.49"
107623,2025-08-06T11:17:06Z,005,WIN-WORKSTATION-03,300004,Suspicious outbound network traffic,6,"dest_ip=31.60.238.108,port=80"
107624,2025-08-07T14:50:00Z,005,WIN-WORKSTATION-03,18107,MySQL unauthorized query attempt,6,"username=root,src_ip=75.108.234.12"
107625,2025-08-07T14:51:15Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=43.242.174.31,port=8080"
107626,2025-08-26T16:26:06Z,003,ENDPOINT-LAPTOP-05,900001,High CPU usage detected,4,"cpu_usage=78%,process=chrome.exe"
107627,2025-08-12T00:49:35Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=100%,process=chrome.exe"
107628,2025-08-25T00:20:16Z,002,LINUX-SERVER-02,18107,Multiple failed RDP login attempts,7,"src_ip=44.65.158.60,username=root"
107629,2025-08-22T10:57:27Z,004,LINUX-SERVER-DB,4624,Successful user logon,3,"username=devadmin,src_ip=24.158.87.141"
107630,2025-08-19T10:57:50Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107631,2025-08-06T05:03:49Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=108.50.166.120,username=root"
107632,2025-08-19T23:48:00Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=admin,src_ip=159.231.133.72"
107633,2025-08-07T23:30:07Z,005,WIN-WORKSTATION-03,18107,MySQL unauthorized query attempt,6,"username=john.doe,src_ip=165.194.10.78"
107634,2025-08-11T05:59:04Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=86.6.225.246,username=service"
107635,2025-08-11T01:46:30Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107636,2025-08-02T01:27:12Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107637,2025-08-24T20:46:30Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=142.126.127.169,username=guest"
107638,2025-08-23T17:16:06Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107639,2025-08-04T00:08:46Z,003,ENDPOINT-LAPTOP-05,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107640,2025-08-09T07:29:20Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107641,2025-08-10T08:59:06Z,005,WIN-WORKSTATION-03,300004,Suspicious outbound network traffic,6,"dest_ip=225.206.102.142,port=8080"
107642,2025-08-18T20:48:04Z,004,LINUX-SERVER-DB,18107,MySQL unauthorized query attempt,6,"username=admin,src_ip=195.55.37.139"
107643,2025-08-10T02:40:29Z,004,LINUX-SERVER-DB,18107,MySQL unauthorized query attempt,6,"username=guest,src_ip=143.65.234.23"
107644,2025-08-24T10:41:00Z,003,ENDPOINT-LAPTOP-05,540,User privilege escalation detected,8,"username=john.doe,src_ip=105.42.157.133"
107645,2025-08-19T22:27:10Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107646,2025-08-04T10:49:54Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107647,2025-08-04T02:20:45Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=79.116.48.185,username=devadmin"
107648,2025-08-13T15:47:44Z,003,ENDPOINT-LAPTOP-05,4624,Successful user logon,3,"username=service,src_ip=178.214.244.156"
107649,2025-08-03T17:51:59Z,001,WIN-SERVER-01,18107,MySQL unauthorized query attempt,6,"username=admin,src_ip=224.208.151.12"
107650,2025-08-02T01:30:00Z,001,WIN-SERVER-01,4624,Successful user logon,3,"username=john.doe,src_ip=181.199.111.247"
107651,2025-08-26T20:34:52Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=6.209.142.224,port=4444"
107652,2025-08-02T22:45:44Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107653,2025-08-03T09:23:51Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=74.115.192.209,username=john.doe"
107654,2025-08-27T13:50:00Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107655,2025-08-15T06:20:55Z,001,WIN-SERVER-01,4624,Successful user logon,3,"username=guest,src_ip=166.45.174.228"
107656,2025-08-12T10:20:24Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=admin,src_ip=137.215.74.204"
107657,2025-08-04T17:19:54Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107658,2025-08-01T14:53:26Z,001,WIN-SERVER-01,100001,Multiple failed SSH login attempts,7,"src_ip=32.14.6.48,username=devadmin"
107659,2025-08-04T02:27:45Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=128.11.51.221,username=devadmin"
107660,2025-08-20T09:59:00Z,001,WIN-SERVER-01,900001,High CPU usage detected,4,"cpu_usage=77%,process=chrome.exe"
107661,2025-08-20T18:33:23Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107662,2025-08-26T15:05:18Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=149.105.245.36,username=root"
107663,2025-08-05T01:54:58Z,001,WIN-SERVER-01,100001,Multiple failed SSH login attempts,7,"src_ip=85.52.163.252,username=devadmin"
107664,2025-08-27T14:40:00Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=30.17.142.237,username=john.doe"
107665,2025-08-11T15:30:00Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=john.doe,src_ip=176.202.56.84"
107666,2025-08-05T23:14:56Z,002,LINUX-SERVER-02,18107,MySQL unauthorized query attempt,6,"username=root,src_ip=44.41.206.202"
107667,2025-08-14T07:27:30Z,005,WIN-WORKSTATION-03,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
107668,2025-08-04T06:48:36Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=71.118.125.190,port=22"
107669,2025-08-16T23:27:00Z,005,WIN-WORKSTATION-03,300004,Suspicious outbound network traffic,6,"dest_ip=24.76.74.180,port=3389"
107670,2025-08-08T08:50:10Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=98.246.230.126,port=443"
107671,2025-08-06T18:30:15Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=243.231.189.198,port=22"
107672,2025-08-13T16:44:56Z,003,ENDPOINT-LAPTOP-05,300004,Suspicious outbound network traffic,6,"dest_ip=220.211.114.152,port=4444"
107673,2025-08-01T12:47:18Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107674,2025-08-19T00:43:42Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107675,2025-08-05T16:59:35Z,001,WIN-SERVER-01,900001,High CPU usage detected,4,"cpu_usage=71%,process=mysqld"
107676,2025-08-08T13:14:20Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=212.220.151.239,username=guest"
107677,2025-08-24T21:38:33Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=service,src_ip=131.210.15.132"
107678,2025-08-05T19:10:12Z,003,ENDPOINT-LAPTOP-05,900001,High CPU usage detected,4,"cpu_usage=88%,process=nginx"
107679,2025-08-03T03:11:36Z,003,ENDPOINT-LAPTOP-05,4624,Successful user logon,3,"username=john.doe,src_ip=177.147.212.140"
107680,2025-08-02T08:00:00Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107681,2025-08-07T05:21:10Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107682,2025-08-13T23:32:52Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=60.67.84.127,username=guest"
107683,2025-08-02T12:16:51Z,005,WIN-WORKSTATION-03,18107,MySQL unauthorized query attempt,6,"username=service,src_ip=69.190.98.172"
107684,2025-08-05T04:19:08Z,005,WIN-WORKSTATION-03,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
107685,2025-08-25T15:19:05Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107686,2025-08-08T19:52:48Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
107687,2025-08-17T02:29:07Z,002,LINUX-SERVER-02,18107,MySQL unauthorized query attempt,6,"username=guest,src_ip=64.179.168.187"
107688,2025-08-21T04:46:16Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=102.8.26.206,username=root"
107689,2025-08-15T14:16:36Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107690,2025-08-23T23:07:00Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107691,2025-08-14T10:35:41Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=237.111.67.104,username=guest"
107692,2025-08-13T04:43:24Z,001,WIN-SERVER-01,18107,MySQL unauthorized query attempt,6,"username=service,src_ip=253.222.241.82"
107693,2025-08-13T09:02:07Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107694,2025-08-16T05:27:54Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
107695,2025-08-18T23:46:30Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107696,2025-08-09T15:21:52Z,002,LINUX-SERVER-02,18107,Multiple failed RDP login attempts,7,"src_ip=155.59.84.219,username=guest"
107697,2025-08-05T17:19:01Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=114.110.244.44,username=service"
107698,2025-08-24T21:04:24Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=137.10.167.120,port=8080"
107699,2025-08-11T18:46:19Z,003,ENDPOINT-LAPTOP-05,540,User privilege escalation detected,8,"username=john.doe,src_ip=67.159.97.230"
107700,2025-08-14T21:40:00Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=107.14.171.233,username=john.doe"
107701,2025-08-06T19:02:45Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=229.254.229.204,username=devadmin"
107702,2025-08-04T19:59:46Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=108.67.223.158,username=admin"
107703,2025-08-09T13:24:48Z,002,LINUX-SERVER-02,18107,Multiple failed RDP login attempts,7,"src_ip=37.216.61.186,username=admin"
107704,2025-08-10T06:33:36Z,004,LINUX-SERVER-DB,900001,High CPU usage detected,4,"cpu_usage=82%,process=mysqld"
107705,2025-08-14T13:19:20Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107706,2025-08-05T13:10:06Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=root,src_ip=157.100.156.15"
107707,2025-08-09T19:56:33Z,001,WIN-SERVER-01,540,User privilege escalation detected,8,"username=service,src_ip=246.113.206.209"
107708,2025-08-10T04:32:04Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107709,2025-08-26T18:51:41Z,001,WIN-SERVER-01,4624,Successful user logon,3,"username=devadmin,src_ip=104.139.35.1"
107710,2025-08-13T11:50:00Z,003,ENDPOINT-LAPTOP-05,300004,Suspicious outbound network traffic,6,"dest_ip=87.40.14.78,port=80"
107711,2025-08-04T05:06:36Z,002,LINUX-SERVER-02,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107712,2025-08-20T00:17:36Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=155.150.109.38,username=guest"
107713,2025-08-25T15:19:48Z,001,WIN-SERVER-01,100001,Multiple failed SSH login attempts,7,"src_ip=118.224.19.238,username=guest"
107714,2025-08-07T20:59:38Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=200.207.149.130,username=service"
107715,2025-08-18T16:19:30Z,004,LINUX-SERVER-DB,100001,Multiple failed SSH login attempts,7,"src_ip=112.6.83.38,username=root"
107716,2025-08-08T22:45:24Z,005,WIN-WORKSTATION-03,540,User privilege escalation detected,8,"username=admin,src_ip=101.79.103.182"
107717,2025-08-16T08:42:04Z,002,LINUX-SERVER-02,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107718,2025-08-24T18:16:28Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107719,2025-08-21T13:09:30Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107720,2025-08-03T20:37:20Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=166.239.204.82,username=john.doe"
107721,2025-08-07T16:51:15Z,002,LINUX-SERVER-02,4624,Successful user logon,3,"username=guest,src_ip=224.213.104.165"
107722,2025-08-20T03:01:48Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
107723,2025-08-09T05:21:56Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107724,2025-08-02T23:12:08Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=80%,process=nginx"
107725,2025-08-21T02:48:45Z,002,LINUX-SERVER-02,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
107726,2025-08-24T14:34:24Z,001,WIN-SERVER-01,4624,Successful user logon,3,"username=root,src_ip=126.120.253.46"
107727,2025-08-04T00:58:38Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
107728,2025-08-19T08:04:00Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107729,2025-08-09T01:13:30Z,001,WIN-SERVER-01,900001,High CPU usage detected,4,"cpu_usage=75%,process=mysqld"
107730,2025-08-27T02:59:20Z,001,WIN-SERVER-01,18107,MySQL unauthorized query attempt,6,"username=service,src_ip=7.167.245.137"
107731,2025-08-24T14:56:24Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107732,2025-08-22T09:19:08Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
107733,2025-08-03T16:26:30Z,005,WIN-WORKSTATION-03,18107,Multiple failed RDP login attempts,7,"src_ip=104.179.144.206,username=devadmin"
107734,2025-08-09T14:14:24Z,003,ENDPOINT-LAPTOP-05,4624,Successful user logon,3,"username=admin,src_ip=116.142.148.116"
107735,2025-08-14T21:02:05Z,003,ENDPOINT-LAPTOP-05,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
107736,2025-08-12T08:54:32Z,004,LINUX-SERVER-DB,18107,MySQL unauthorized query attempt,6,"username=devadmin,src_ip=21.126.242.12"
107737,2025-08-18T06:47:21Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=77.78.9.126,username=admin"
107738,2025-08-07T23:39:24Z,004,LINUX-SERVER-DB,900001,High CPU usage detected,4,"cpu_usage=85%,process=java.exe"
107739,2025-08-06T15:25:57Z,001,WIN-SERVER-01,18107,MySQL unauthorized query attempt,6,"username=root,src_ip=237.49.236.158"
107740,2025-08-01T23:39:00Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=25.185.90.232,username=john.doe"
